"time","close","high","low","open","volumefrom","volumeto"
"2014-12-30",318.24,319.09,308.89,311.27,20496.34,6472822.84
"2014-12-31",314.89,321.36,313.54,318.24,12820.26,4073067.1
"2015-01-01",315.21,316.4,313.08,314.89,14728.97,4673971.8
"2015-01-02",287.13,315.83,284.89,315.21,47366.46,14209564.7
"2015-01-03",264.72,289.94,255.87,287.13,88769.22,24255392.1
"2015-01-04",274.84,278.32,262.89,264.72,54993.28,14995382.75
"2015-01-05",282.27,285.11,271.52,274.84,21939.38,6097640.43
"2015-01-06",291.34,296.06,280.74,282.27,30666.87,8827164
"2015-01-07",282.69,292.71,278.99,291.34,20182.8,5796312.29
"2015-01-08",287.97,290.59,277.28,282.69,20924.65,5963203.51
"2015-01-09",273.35,289.25,271.98,287.97,14724.72,4147357.05
"2015-01-10",264.77,278.01,263.76,273.35,15111.35,4122751.52
"2015-01-11",269.33,273.08,263.3,264.77,25384.85,6899315.98
"2015-01-12",221.29,269.1,217.1,269.33,95497.81,22745960.68
"2015-01-13",164.92,230.86,157.29,221.29,170682.75,32911586.21
"2015-01-14",209.78,231.26,164.55,164.92,124666.16,25672423.81
"2015-01-15",206.92,222.63,198.72,209.78,62321.12,13208882.23
"2015-01-16",199.65,212.59,191.71,206.92,43131.44,8685194.65
"2015-01-17",210.62,220.73,192.51,199.65,40367.48,8429486.11
"2015-01-18",215.87,219.48,205.47,210.62,31578.61,6744459.25
"2015-01-19",210.55,216.57,203.42,215.87,37484.43,7926400.72
"2015-01-20",228.17,229.32,207.11,210.55,43184.11,9390361.66
"2015-01-21",232.7,238.78,225.57,228.17,53706.05,12508308.9
"2015-01-22",232.17,236.97,224.84,232.7,38166.88,8855407.23
"2015-01-23",248.16,248.88,229.58,232.17,33239.37,8011743.34
"2015-01-24",252.09,256.43,241.36,248.16,50188.59,12509649.52
"2015-01-25",269.18,310.91,251.5,252.09,105714.48,29806496.64
"2015-01-26",263.27,276.9,247.26,269.18,50260.04,13130803.27
"2015-01-27",236.17,267.66,228.06,263.27,63771.42,15880595.92
"2015-01-28",233.99,241.51,220.36,236.17,54485.72,12723448.2
"2015-01-29",231.84,244.83,227.19,233.99,48226.84,11316575.19
"2015-01-30",218.51,235.36,216.46,231.84,42154.24,9645307.86
"2015-01-31",225.29,231.44,209.71,218.51,41163.75,9058010.18
"2015-02-01",238.86,242.51,220.53,225.29,39015.62,8965813.6
"2015-02-02",227.41,247.48,223.91,238.86,63078.64,15000263.95
"2015-02-03",226.58,230.71,220.23,227.41,55242.53,12495299.13
"2015-02-04",216.52,229.85,214.35,226.58,40642.68,9055713.16
"2015-02-05",222.96,226.16,215.65,216.52,52515.37,11628519.32
"2015-02-06",227.68,231,222.38,222.96,39761.33,9046632.13
"2015-02-07",223.67,230.23,219.5,227.68,29048.5,6564922.66
"2015-02-08",220.34,225,215.66,223.67,91686.86,20192733.61
"2015-02-09",219.67,222.19,214.44,220.34,86145.83,18877297.99
"2015-02-10",218.83,223.53,217.28,219.67,71734.25,15909377.35
"2015-02-11",221.79,223,217.3,218.83,50109.53,11084499.87
"2015-02-12",236.17,241.58,220.62,221.79,112253.36,26243104.7
"2015-02-13",258.64,261.25,235.38,236.17,133796.04,33313626.71
"2015-02-14",233.27,264.57,226.56,258.64,179142.98,43921119.98
"2015-02-15",235.83,240.03,228.01,233.27,115467.55,27187677.11
"2015-02-16",243.2,247.17,232.03,235.83,116259.51,27926884.82
"2015-02-17",235.2,245.51,231.7,243.2,99662.48,23813015.67
"2015-02-18",241.92,244.11,234.87,235.2,66053.23,15852470.09
"2015-02-19",244.52,247.76,238.83,241.92,83584.59,20434846.7
"2015-02-20",244.41,247.32,242.65,244.52,42952.95,10570761.56
"2015-02-21",235.73,246.54,232.72,244.41,75700.07,18107359.63
"2015-02-22",238.82,240.06,231.33,235.73,62672.06,14856549.49
"2015-02-23",238.89,240.25,235.5,238.82,45034.29,10787951.21
"2015-02-24",237.33,239.64,234.59,238.89,38095.34,9092357.66
"2015-02-25",236.53,238.17,233.5,237.33,50871.35,12064967.48
"2015-02-26",253.47,258.72,235.7,236.53,167808.96,42282820.69
"2015-02-27",254.06,255.4,248.73,253.47,39409.14,9999594.97
"2015-02-28",257.94,260.65,244.77,254.06,51327.58,12964061.92
"2015-03-01",273.75,274.8,256.15,257.94,81093.26,21562624.62
"2015-03-02",280.65,287.06,266.12,273.75,164816.88,45650597.34
"2015-03-03",271.92,284.47,265.91,280.65,138996.99,38656923.75
"2015-03-04",275.23,280.84,262.81,271.92,123644.37,33599454.28
"2015-03-05",272.56,277.99,269.02,275.23,98796.9,27014943.36
"2015-03-06",274.91,278.25,269.41,272.56,60715.12,16708000.42
"2015-03-07",274.49,278.78,271.31,274.91,50400.9,13902830.08
"2015-03-08",290.02,293.26,273.79,274.49,151770.38,43259194.28
"2015-03-09",291.37,300.96,288.12,290.02,158177.83,46657647.9
"2015-03-10",295.6,297.66,288.88,291.37,79980.96,23542829.99
"2015-03-11",293.85,296.98,290.83,295.6,107321.48,31607747.19
"2015-03-12",287.21,294.92,286.08,293.85,97342.01,28288614.1
"2015-03-13",281.6,288.4,279.3,287.21,75719.87,21495879.21
"2015-03-14",284.88,286.39,280.37,281.6,39454.72,11238833.94
"2015-03-15",290.41,294.01,284.77,284.88,66339.57,19355605.15
"2015-03-16",285.38,292.46,283.25,290.41,65014.37,18775700.27
"2015-03-17",255.92,285.65,248.19,285.38,206739.42,55391241.42
"2015-03-18",260.93,264.8,247,255.92,180691.53,46525086.82
"2015-03-19",261.78,264.71,257.85,260.93,52832.95,13853175.66
"2015-03-20",259.71,263.26,254.02,261.78,51651.97,13413360.84
"2015-03-21",268.57,270.42,259,259.71,56633.33,14980752.09
"2015-03-22",265.46,271.01,259.38,268.57,81449.75,21749937.38
"2015-03-23",246.72,267.02,242.67,265.46,151085.48,38033136.19
"2015-03-24",246.37,249.21,234.84,246.72,131441.85,32092197.46
"2015-03-25",248.02,254.69,243.52,246.37,89470.97,22412560.34
"2015-03-26",247.21,250.05,244.47,248.02,62563.89,15543779.05
"2015-03-27",252.02,254.25,246.28,247.21,55058.15,13890988.51
"2015-03-28",242.08,252.81,238.93,252.02,77539.18,18971340.67
"2015-03-29",246.79,248.83,236.55,242.08,85332.75,20963830.56
"2015-03-30",244.15,248.7,241.18,246.79,75332.15,18515676.34
"2015-03-31",246.24,247.67,239.57,244.15,67076.52,16412525.86
"2015-04-01",252.6,254.85,244.25,246.24,81367.61,20354036.74
"2015-04-02",254.48,256.53,251.26,252.6,71738.22,18264452.59
"2015-04-03",252.89,255.24,250.31,254.48,30716.88,7805160.91
"2015-04-04",259.64,260.26,250.6,252.89,43829.64,11277271.88
"2015-04-05",254.97,261.45,252.32,259.64,45930.83,11857398.41
"2015-04-06",252.97,255.6,250.15,254.97,44793.41,11401051.13
"2015-04-07",244.57,254.26,242.57,252.97,102647.59,25401433.04
"2015-04-08",243.32,246.22,237.62,244.57,69191.17,16846896.21
"2015-04-09",234.73,244.11,231.3,243.32,100200.45,23728422.4
"2015-04-10",236.48,240,233.12,234.73,51985.54,12319489.65
"2015-04-11",235.85,237.52,232.27,236.48,33032.15,7814533.91
"2015-04-12",223.59,236.75,220.36,235.85,105151.51,23982950.79
"2015-04-13",217.99,224.72,214.27,223.59,115188.26,25315606.19
"2015-04-14",222.97,223.56,217.15,217.99,77228.44,17099352.43
"2015-04-15",227.98,229.53,222.87,222.97,84889.1,19315044.09
"2015-04-16",222.59,229.28,220.56,227.98,66924.16,15015559.02
"2015-04-17",223.35,224.47,220.57,222.59,36537.62,8152434.69
"2015-04-18",223.02,226.94,221.96,223.35,35495.15,7984589.44
"2015-04-19",224.24,226.72,221.58,223.02,44871.84,10082693.46
"2015-04-20",233.73,235.27,223.29,224.24,68344.58,15658818.31
"2015-04-21",233.78,238.4,231.8,233.73,77563.53,18280060.34
"2015-04-22",235.4,236.12,232.58,233.78,42449.83,9982620.64
"2015-04-23",231.09,236.55,229.06,235.4,69782.78,16221169.24
"2015-04-24",226.14,232.29,223.05,231.09,43784.18,10015666.23
"2015-04-25",218.7,226.72,214.14,226.14,100764.79,22088733.35
"2015-04-26",228.96,242.65,216.6,218.7,123411.71,27696437.64
"2015-04-27",225.81,229.87,222.03,228.96,65971.19,14896418.52
"2015-04-28",225.42,227.24,222.25,225.81,60889.41,13743340.35
"2015-04-29",235.77,240.01,224.68,225.42,112238.62,26242196.77
"2015-04-30",233.21,239.42,232.38,235.77,60139.08,14178420.18
"2015-05-01",235.34,236.38,231.73,233.21,37075.6,8703582.59
"2015-05-02",239.99,243.58,233.8,235.34,55715.89,13389153.76
"2015-05-03",238.97,243.2,237.45,239.99,69115.5,16599243.56
"2015-05-04",235.82,239.61,231.78,238.97,77868.42,18333196.41
"2015-05-05",230.03,237.15,228.24,235.82,103664.18,24127653.28
"2015-05-06",237.73,240.25,228.33,230.03,91051.83,21315971.39
"2015-05-07",243.74,247.01,235.77,237.73,87502.6,21226000.84
"2015-05-08",241.4,247.87,238.52,243.74,62786.96,15281109.27
"2015-05-09",239.96,244.82,238.23,241.4,44003.2,10634289.99
"2015-05-10",241.81,243.95,238.86,239.96,57165.49,13819530.94
"2015-05-11",241.58,243,239.18,241.81,40080.32,9712214.4
"2015-05-12",236.38,243.91,234.07,241.58,84427.04,20329395.15
"2015-05-13",236.9,239.17,232.36,236.38,71016.47,16833656.66
"2015-05-14",237.2,238.83,235.53,236.9,46029.85,10932777.42
"2015-05-15",236.23,237.78,234.57,237.2,27053.46,6415070.12
"2015-05-16",236.3,237.77,235.35,236.23,28432.51,6738302.37
"2015-05-17",232.64,237.1,231.46,236.3,53141.78,12516261.2
"2015-05-18",232.02,234.5,231.27,232.64,40937.49,9550029.29
"2015-05-19",233.96,235.17,231.47,232.02,49689.83,11626735.04
"2015-05-20",235.38,236.65,233.61,233.96,42934.55,10114419.29
"2015-05-21",240.37,242,234.56,235.38,74109.92,17630641.48
"2015-05-22",238.94,241.73,238.05,240.37,36028.98,8659651.42
"2015-05-23",240.98,242.39,237.48,238.94,30256.48,7278251.72
"2015-05-24",237.41,241.79,235.81,240.98,26385.48,6301300.86
"2015-05-25",237.84,238.99,235.58,237.41,37077.02,8842430.86
"2015-05-26",237.29,238.95,235.89,237.84,48026.76,11445501.96
"2015-05-27",237.32,238.41,236.23,237.29,35748.86,8508673.17
"2015-05-28",237.03,237.89,235.13,237.32,38923.78,9241377
"2015-05-29",233.22,237.06,231.59,237.03,41630.86,9738568.03
"2015-05-30",229.84,233.99,229.13,233.22,38997.51,9036624.56
"2015-05-31",223.14,231.76,220.97,229.84,87057.03,19658919.58
"2015-06-01",225.74,227.44,222.25,223.14,60804.73,13666049.75
"2015-06-02",225.59,227.86,223.69,225.74,54353.18,12279838.72
"2015-06-03",224.22,226.71,223.49,225.59,44055.99,9934190.66
"2015-06-04",225.29,226.36,222.15,224.22,56455.17,12703848.43
"2015-06-05",224.74,225.76,223.53,225.29,22467.76,5074897.56
"2015-06-06",223.47,226.36,222.21,224.74,40481.39,9097310.34
"2015-06-07",228.57,229.91,222.99,223.47,74152.69,16824026.1
"2015-06-08",229.56,231.36,227.51,228.57,54837.44,12617632.43
"2015-06-09",228.79,230.44,227.84,229.56,41639.32,9556657.69
"2015-06-10",229.88,230.64,228.54,228.79,38004.06,8745318.46
"2015-06-11",230.46,231.58,229.29,229.88,40744.82,9406856.66
"2015-06-12",232.48,233.14,229.01,230.46,38008.73,8803491.08
"2015-06-13",233.75,235.51,232.09,232.48,32894.87,7700053.79
"2015-06-14",237,238.55,233.29,233.75,63467.09,15006949.33
"2015-06-15",249.82,254.15,235.7,237,122473.61,29956654.2
"2015-06-16",247.38,258.48,245.09,249.82,121617.91,30652977.32
"2015-06-17",248.44,251.95,242.46,247.38,78135.55,19421567.7
"2015-06-18",244.13,250.81,243.65,248.44,84699.65,20914718.44
"2015-06-19",244.98,246.63,238.7,244.13,51281.32,12470598.74
"2015-06-20",244.1,246.03,240.94,244.98,25152.47,6140997.64
"2015-06-21",247.46,248.6,243.16,244.1,47587.53,11713076.05
"2015-06-22",243.76,247.67,242.32,247.46,38427.99,9432470.15
"2015-06-23",240.56,244.51,239.05,243.76,47109.76,11415709.88
"2015-06-24",242.56,243.65,239.32,240.56,40360.36,9791297.92
"2015-06-25",242.95,243.49,240.14,242.56,37617.83,9112156.6
"2015-06-26",250.73,251.57,241.83,242.95,54700.08,13525813.79
"2015-06-27",248.88,251.59,246.62,250.73,39892.18,9955671.92
"2015-06-28",256.97,257.54,247.96,248.88,92643.49,23504772.6
"2015-06-29",264.12,268.73,255.37,256.97,116532.34,30621602.74
"2015-06-30",257.62,265,254.41,264.12,66934.73,17316801.19
"2015-07-01",254.88,261.29,253.09,257.62,45004.59,11560214.6
"2015-07-02",255.4,256.71,252.44,254.88,36579.6,9335969.35
"2015-07-03",260.55,261.08,253.37,255.4,32951.08,8502000.62
"2015-07-04",270.14,274.14,257.61,260.55,48445.72,12906220.27
"2015-07-05",269.08,277.48,266.46,270.14,90578.41,14242625.38
"2015-07-06",266.21,271.34,263.21,269.08,41609.36,11104556.73
"2015-07-07",268.64,273.57,263.18,266.21,45290.37,12157995.11
"2015-07-08",269.14,272.31,265.13,268.64,48385.86,13058350.83
"2015-07-09",283.62,297.85,266.91,269.14,117173.84,33254590.34
"2015-07-10",291.97,298.76,282.28,283.62,46487.25,13584989.4
"2015-07-11",310.44,315.88,291.26,291.97,120702.44,36866127.76
"2015-07-12",290.35,310.88,276.85,310.44,146845.71,42741263.66
"2015-07-13",286.96,296.96,285.17,290.35,60619.43,17635928.71
"2015-07-14",283.42,292.92,283.17,286.96,59578.59,17274148.89
"2015-07-15",276.59,290.84,273.28,283.42,121324.43,34155564.7
"2015-07-16",279.62,280.76,271.17,276.59,62121.51,17217352.98
"2015-07-17",274.05,282.53,243.24,279.62,55337.05,15358107.19
"2015-07-18",273.18,277.07,271.85,274.05,30202.22,8322466
"2015-07-19",277.68,278.85,271.82,273.18,46596.58,12900609.61
"2015-07-20",275.09,281.05,274.19,277.68,49054.44,13667891.12
"2015-07-21",276.46,277.39,273.12,275.09,41969.04,11596311.21
"2015-07-22",275.52,277.85,274.47,276.46,35661.27,9870635.2
"2015-07-23",288.37,289.81,274.26,275.52,74359.53,21095041.66
"2015-07-24",288.74,291.24,284.67,288.37,41648.34,12024889.58
"2015-07-25",291.77,293.28,286.77,288.74,30991.92,9038050.71
"2015-07-26",293.01,295.79,285.4,291.77,69710.58,20358325.65
"2015-07-27",293.7,296.68,291.67,293.01,49065.8,14466428.05
"2015-07-28",288.37,294.72,286.89,293.7,50673.64,14738216.66
"2015-07-29",287.02,289.89,284.91,288.37,44792.49,12888680.67
"2015-07-30",283.73,288.69,280.77,287.02,49212.01,14019071.24
"2015-07-31",280.47,284.53,276.3,283.73,39426.68,11068826.78
"2015-08-01",281.36,282.5,275.93,280.47,35672.07,9978638.45
"2015-08-02",281.58,285,278.94,281.36,45894.1,13006246.28
"2015-08-03",284.3,285.66,279.58,281.58,44841.21,12732203.17
"2015-08-04",281.72,285.45,280.53,284.3,38285.97,10854754.48
"2015-08-05",278,281.98,276.46,281.72,33261.93,9319083.23
"2015-08-06",277.89,279.6,274.28,278,42811.69,11919665.19
"2015-08-07",258.6,278.92,257.42,277.89,82543.32,22308123.7
"2015-08-08",263.87,266.75,258.56,258.6,57475.12,15154749.09
"2015-08-09",263.3,266.63,260.52,263.87,48569.01,12873441.85
"2015-08-10",269.03,269.9,261.44,263.3,51361.8,13681939.6
"2015-08-11",267.66,271.5,263.66,269.03,56734.31,15232934.05
"2015-08-12",263.44,268.39,261.28,267.66,56486.75,14962211.79
"2015-08-13",265.03,267.22,260.21,263.44,52327.95,13899139.99
"2015-08-14",260.52,266.55,259.38,265.03,38905.99,10303301.22
"2015-08-15",257.12,261.92,254.57,260.52,69037.08,17880398.95
"2015-08-16",257.13,259.93,252.87,257.12,47882.96,12378054.89
"2015-08-17",246.72,257.53,245.74,257.13,94503.04,23896056.77
"2015-08-18",226,247.95,214.29,246.72,245822.71,55514712.14
"2015-08-19",234.66,238.03,225.54,226,90981.27,21225055.42
"2015-08-20",232.4,236.3,230.48,234.66,57649.08,13485729.48
"2015-08-21",229.54,235.07,221.04,232.4,74205.5,16976922.67
"2015-08-22",226.75,232.7,224.27,229.54,48840.79,11204081.47
"2015-08-23",211.43,228.43,207.82,226.75,196695.2,43008579.43
"2015-08-24",220.51,226.55,196.26,211.43,190793.65,40651749.53
"2015-08-25",224.97,230.69,218.79,220.51,92812.47,20986286.41
"2015-08-26",222.73,228.44,222,224.97,60246.06,13631111.36
"2015-08-27",231.64,234.81,219.6,222.73,90660.85,20751420.42
"2015-08-28",228.5,233.09,226.35,231.64,43740.08,10072201.21
"2015-08-29",228.4,232.32,225.44,228.5,39808.01,9118089.39
"2015-08-30",229.47,231.79,224.2,228.4,54507.28,12521966.49
"2015-08-31",227.18,231.45,225.76,229.47,66543.6,15206241.05
"2015-09-01",228.63,230.59,225.57,227.18,58765.75,13443780.85
"2015-09-02",226.2,229.62,225.36,228.63,54150.19,12337406.44
"2015-09-03",230.25,231.06,225.75,226.2,61762.93,14174313.31
"2015-09-04",233.67,235.61,228.29,230.25,48280.18,11253257.52
"2015-09-05",239.86,243.64,234.74,233.67,66271.08,15939620.21
"2015-09-06",239.58,242.66,237.49,239.86,57187.93,13744695.27
"2015-09-07",243.24,246.38,239.23,239.58,76353.97,18605471.98
"2015-09-08",237.41,244.34,236.49,243.24,69263.89,16636258.68
"2015-09-09",238.08,240.63,234.31,237.41,60537.22,14447606.84
"2015-09-10",239.9,241.02,237.38,238.08,45773.98,10992443.1
"2015-09-11",235.6,240.32,233.32,239.9,43773.9,10407178.6
"2015-09-12",230.19,236.16,228.28,235.6,51595.8,11983360.26
"2015-09-13",229.91,232.64,225.96,230.19,61097.39,14070910.12
"2015-09-14",229.53,242.83,228.03,229.91,49516.04,11425472.46
"2015-09-15",228.6,230.89,225.05,229.53,51913.1,11866728.14
"2015-09-16",232.72,235.17,227.95,228.6,56060.73,12975914.38
"2015-09-17",232.21,234.69,230.58,232.72,53168.52,12397851.98
"2015-09-18",231.11,233.35,230.21,232.21,34470.84,8004103.62
"2015-09-19",231.09,232.67,229.93,231.11,33153.05,7676869.88
"2015-09-20",226.33,231.63,225,231.09,53425.18,12180039.21
"2015-09-21",230.01,233.24,224.07,226.33,71545.59,16390021.59
"2015-09-22",229.89,232.2,228.5,230.01,43602.2,10064288.46
"2015-09-23",233.76,235.84,229.57,229.89,72124.09,16797644.6
"2015-09-24",235.03,237.58,232.7,233.76,61574.99,14510987.84
"2015-09-25",234.3,235.71,232.74,235.03,40288.81,9449846.08
"2015-09-26",232.5,234.75,231.84,234.3,36139.39,8429802.53
"2015-09-27",238.87,240.39,232.37,232.5,64274.87,15282768.65
"2015-09-28",236.71,240.39,234.8,238.87,57296.63,13637645.5
"2015-09-29",235.93,237.83,234.39,236.71,50515.18,11946864.9
"2015-09-30",237.05,238.66,234.7,235.93,52884.47,12534482.83
"2015-10-01",236.71,238.45,235.14,237.05,47941.6,11378441.69
"2015-10-02",238.58,239.52,236.07,236.71,43304.67,10338780.01
"2015-10-03",238.33,277.58,237.51,238.58,31854.49,7618430.27
"2015-10-04",240.15,240.53,236.41,238.33,61240.52,14631928.87
"2015-10-05",246.14,247.61,239.36,240.15,78843.88,19242190.45
"2015-10-06",242.98,247.28,241.65,246.14,62600.8,15363142.53
"2015-10-07",242.58,244.79,241.57,242.98,44153.62,10762328.45
"2015-10-08",244.04,244.56,241.34,242.58,40572.8,9897714.74
"2015-10-09",245.35,245.93,242.89,244.04,38960.98,9547124.76
"2015-10-10",247.65,248.26,244.47,245.35,41425.58,10232454.52
"2015-10-11",245.35,248.02,244.65,247.65,40389.34,9961674.07
"2015-10-12",248.78,251.19,243.11,245.35,74881.9,18553307.06
"2015-10-13",252.33,255.06,248.28,248.78,69581.72,17511356.73
"2015-10-14",254.44,256.76,251.17,252.33,60635.46,15465023.84
"2015-10-15",262.87,267.27,253.93,254.44,95178.55,24886162.93
"2015-10-16",269.58,275.41,261.74,262.87,113842.13,30715446.42
"2015-10-17",261.67,272.44,259.53,269.58,52264.98,13921233.73
"2015-10-18",263.82,265.95,259.89,261.67,58169.97,15352671.06
"2015-10-19",269.75,272.12,262.7,263.82,75401.79,20200355.34
"2015-10-20",267.11,272.17,263.54,269.75,59638.03,16006977.1
"2015-10-21",274.42,278.74,266.8,267.11,93154.36,25481882.58
"2015-10-22",276.92,279.77,273.17,274.42,69321.79,19221822.38
"2015-10-23",282.56,283.05,277.01,276.92,60132.74,16875626.47
"2015-10-24",287.86,295.56,281.75,282.56,113901.26,32946170.24
"2015-10-25",285.15,287.62,279.62,287.86,73205.79,20794049.79
"2015-10-26",294.66,298.43,285.09,285.15,105868.3,31003938.2
"2015-10-27",303.54,307.46,294.02,294.66,116408.66,35117112.66
"2015-10-28",313.63,318.48,300.16,303.54,138919.55,43194878.81
"2015-10-29",327.12,334.92,310.82,313.63,156489.02,50796456.31
"2015-10-30",311.24,333.25,304.6,327.12,105831.92,33762428.44
"2015-10-31",322.95,324.34,304.72,311.24,73712.79,23427549.6
"2015-11-01",359.28,365.75,319.75,322.95,223094.73,76864059.45
"2015-11-02",396.49,416.78,354.58,359.28,421992.87,163481625.82
"2015-11-03",400.89,492.8,368.62,396.49,517733.91,229673024.39
"2015-11-04",382.7,447.24,366.08,400.89,302953.09,121763708.16
"2015-11-05",369.81,396.35,348.84,382.7,255274.81,94921694.02
"2015-11-06",385.09,391.75,368.98,369.81,103025.55,39495095
"2015-11-07",371.56,389.78,365.49,385.09,94356.82,35907981.64
"2015-11-08",380.22,385.11,360.17,371.56,125535.36,47074440.94
"2015-11-09",336.69,381.38,323.21,380.22,210288.65,74896052.37
"2015-11-10",304.71,341.76,292.38,336.69,263962.67,83078426.53
"2015-11-11",333.85,346.13,306.07,304.71,164613.86,54120828.19
"2015-11-12",333.77,341.79,323.91,333.85,97247.84,32480298.94
"2015-11-13",331.77,369.8,326.35,333.77,71109.3,23836097.89
"2015-11-14",317.45,334.78,314.16,331.77,88318.89,28640663.53
"2015-11-15",330.21,332.01,314.06,317.45,87141.33,28260517.56
"2015-11-16",333.91,342.91,328.15,330.21,98247.88,32944787.48
"2015-11-17",335.92,337.39,329.42,333.91,78355.69,26194853.26
"2015-11-18",324.98,335.64,323.36,335.92,86374.86,28543062.16
"2015-11-19",321.12,327.06,309.48,324.98,109984.76,35090324.43
"2015-11-20",324.7,328.42,318.37,321.12,44997.78,14652996.7
"2015-11-21",322.78,326.94,319.35,324.7,36748.64,11915632.14
"2015-11-22",322.12,325,319.89,322.78,42733.54,13839023.95
"2015-11-23",318.35,323.26,315.54,322.12,50660.16,16282941.39
"2015-11-24",327.52,330.04,315.69,318.35,77684.42,25200934.79
"2015-11-25",353.74,368.92,327.4,327.52,211376.8,73395832.57
"2015-11-26",359.52,363.9,345.15,353.74,103479.86,36955394.2
"2015-11-27",355.83,360.08,350.49,359.52,56171.07,19988111.49
"2015-11-28",370.84,372.84,354.55,355.83,67365.88,24546100.04
"2015-11-29",377.97,382.56,367.87,370.84,129767.07,48913368.38
"2015-11-30",361.8,379.02,353.66,377.97,111904.7,40821470.73
"2015-12-01",359.98,363.43,347.16,361.8,92449.73,32881089.02
"2015-12-02",360.31,371.37,355.47,359.98,87225.21,31673283.3
"2015-12-03",361.67,363.95,354.31,360.31,60548.44,21820610.2
"2015-12-04",386.69,390.28,361.5,361.67,115198.52,43438102.1
"2015-12-05",393.38,402.19,382.62,386.69,131856.64,52068577.43
"2015-12-06",394.28,398.74,381.69,393.38,96750.51,38102878.77
"2015-12-07",410.67,411.07,388.03,394.28,74361.57,29543120.08
"2015-12-08",416,424.58,403.26,410.67,147362.83,61289838.7
"2015-12-09",415.49,420.36,409.53,416,71661.75,29794270.99
"2015-12-10",449.83,453.37,413.72,415.49,175058.38,76433917.46
"2015-12-11",432.29,467.71,403.69,449.83,211440.71,91838640.61
"2015-12-12",434.69,440.97,420.76,432.29,64139.63,27898250.74
"2015-12-13",442,449.45,428.84,434.69,218923.82,97068568.78
"2015-12-14",462.65,464.23,440.72,442,107064.22,48912227.87
"2015-12-15",453.98,465.16,437.37,462.65,185221.17,84336145.39
"2015-12-16",455.53,458.44,447.29,453.98,64574.94,29344348.08
"2015-12-17",463.18,466.12,453.46,455.53,83409.95,38425211.05
"2015-12-18",461.2,465.99,452.33,463.18,61309.41,28327900.15
"2015-12-19",441.78,462.76,431.1,461.2,121531.64,54316484.95
"2015-12-20",437.59,445.54,423.99,441.78,121990.88,53270215.6
"2015-12-21",437.03,443.22,433.25,437.59,65785.54,28845536.39
"2015-12-22",442.43,444.78,434.28,437.03,63247.04,27877349.1
"2015-12-23",452.98,460.62,441.76,442.43,79604.01,36096662.15
"2015-12-24",454.05,457.44,449.52,452.98,42390.82,19251958.85
"2015-12-25",415.37,456.48,400.45,454.05,208582.27,88564770.72
"2015-12-26",422.39,425.51,406.09,415.37,67581.91,28259303.48
"2015-12-27",421.76,429.85,417.14,422.39,68345.44,28978639.73
"2015-12-28",431.92,433.56,419.3,421.76,70645.37,30163445.65
"2015-12-29",427.15,435.04,420.77,431.92,68269.9,29289416.54
"2015-12-30",429.95,433.12,417.14,427.15,65213.47,27758278.73
"2015-12-31",433.99,437.95,425.86,429.95,46973.12,20334286.58
"2016-01-01",433.72,437.43,430.73,433.99,33570.39,14566820.95
"2016-01-02",430.7,434.14,423.09,433.72,54826.26,23490162.61
"2016-01-03",433.32,435.26,428.6,430.7,53007.87,22943968.22
"2016-01-04",431.2,435.25,428.87,433.32,45029.87,19499588.99
"2016-01-05",430.82,432.11,425,431.2,43432.03,18702334.67
"2016-01-06",457.05,457.54,428.52,430.82,130197.44,58253615.03
"2016-01-07",452.87,462.92,446.51,457.05,91304.61,41594025.32
"2016-01-08",448.31,454.55,444.9,452.87,39809.95,17967113.95
"2016-01-09",446.19,448.88,438.62,448.31,44457.28,19778456.68
"2016-01-10",447.72,451.08,441.77,446.19,56587.4,25358480.83
"2016-01-11",445.04,448.41,443.14,447.72,44585.93,19913400.66
"2016-01-12",432.18,443.72,420.39,445.04,92040.06,39525195.32
"2016-01-13",429.13,433.74,427.01,432.18,46172.51,19948730.59
"2016-01-14",372.26,430.15,364.71,429.13,268141.73,107060613.39
"2016-01-15",385.04,386.72,350.39,372.26,183962.03,68297105.65
"2016-01-16",382.47,390.72,377.71,385.04,66089.34,25464382.4
"2016-01-17",384.4,387.29,373.21,382.47,69301.33,26546465.91
"2016-01-18",379.46,386.69,375.89,384.4,66345.24,25417876.87
"2016-01-19",414.58,425.72,374.05,379.46,190316.94,76873917.15
"2016-01-20",410.24,423.42,403.86,414.58,89938.22,37264942.18
"2016-01-21",382.65,411.49,374.9,410.24,144856.97,56548790.09
"2016-01-22",388.61,395.43,380.27,382.65,61383.14,23908533.75
"2016-01-23",402.13,405.4,385.53,388.61,64535.73,25770175.58
"2016-01-24",392.76,403.78,386.85,402.13,67659.06,26793044.72
"2016-01-25",389.78,397.74,387.9,392.76,56805.12,22384754.5
"2016-01-26",395.02,397.37,389.35,389.78,43678.72,17297117.36
"2016-01-27",379.69,395.42,376.71,395.02,77319.55,29717813.05
"2016-01-28",380.29,385.75,363.49,379.69,138455.81,51927041.84
"2016-01-29",377.76,381.75,375.04,380.29,36179.6,13720656.84
"2016-01-30",369.84,380.54,366.88,377.76,39019.71,14718855.75
"2016-01-31",372.18,379.78,365.27,369.84,74346.01,27728088.91
"2016-02-01",373.92,376.63,371.4,372.18,50981.07,19123252.48
"2016-02-02",368.02,375.89,366.2,373.92,59813.05,22266682.14
